,true_error,true.dna.scg,true.telo.var,true_label,given_label
87,0,11.6319334768038,1.05679176595525,14.4145055659385,14.4933826349093
88,0,10.4825360913192,1.14600331145729,14.4476886101961,14.515610091779
89,0,9.61761302384075,1.03035037000171,14.7254018281267,14.7364702350383
90,0,9.36370587090499,0.975714351832095,14.8426053433332,14.9134340977156
91,0,7.44969982649059,0.957191121296578,15.2001544997212,15.2534847265324
92,0,10.4799033731971,1.06817135646571,14.549519102158,14.5210486100773
93,0,9.35966490835376,1.07093614900689,14.7088863687221,14.7010489526656
94,0,9.4838052198153,1.09103440898861,14.6630530805342,14.660391698578
95,0,10.1073957214098,0.941059312901429,14.7845187403013,14.7245219725386
96,0,9.89541279651592,0.827615675520292,15.0004229473708,15.0133593702123
97,0,9.43785392131682,0.954651974884634,14.8627100842135,14.8173352565073
98,0,10.7772478316172,0.948264793978002,14.6809369345872,14.6406994270725
99,0,10.139285969899,0.800902950330051,15.012632222881,14.9878616755626
100,0,9.4620160630973,1.05673546308259,14.7124538391511,14.7341082416355
101,0,9.57272785887787,1.00911801621671,14.762190712196,14.7890356442651
102,0,8.5379973400905,0.906579363215376,15.0818127760703,15.1224434542961
103,0,8.1624830669463,1.10016121769194,14.8674926696826,14.8534674165616
104,0,10.0656611521517,1.05838773255621,14.6209774382077,14.6407037400343
105,0,8.22648129904618,0.816315439387245,15.2867415855199,15.3226361197015
106,0,9.94610409859414,1.07233822239937,14.6193241715822,14.5586776478849
107,0,11.2769352885753,1.03111228205342,14.4947111357037,14.5228677204891
108,0,10.9245732165933,1.01381891667029,14.5649107121942,14.5321277619432
109,0,9.31927078377754,1.09334865969435,14.6852451066426,14.7321168513799
110,0,11.2819237478568,1.02335321970329,14.5049703388331,14.4749216394919
111,0,11.2320536633703,0.962123377083822,14.6003720731579,14.5699251828933
112,0,9.15476505348662,1.09694844485963,14.7061971313919,14.6960251347723
113,0,9.25872837959965,0.94448609329015,14.9058001926422,14.96669867584
114,0,10.95525885442,1.05230729152473,14.5071079897482,14.554543773674
115,1,8.96673221172611,0.990813886541819,14.8829474089077,14.98475368494
116,0,11.3623612575889,0.869481873985402,14.729797085026,14.6552281739038
117,0,11.7490512564401,1.04043198470075,14.4225607014767,14.4352864900487
118,0,9.96027521873763,0.962848082574743,14.7726500146341,14.8190743792596
119,0,11.3078215211334,0.854973296435007,14.7610153371942,14.7301651272815
120,1,9.78132260899985,1.26953059527881,14.399890995019,14.2670730568399
121,0,10.0764243925485,1.02142391001644,14.6707220935515,14.6442917082418
122,1,9.24127797357624,0.890378668115083,14.9936324062267,14.8412153373834
123,0,10.386632090692,0.849983662718214,14.8920526733203,14.887041143042
124,0,11.7553404986853,1.01898798025801,14.451834258635,14.4397533438755
125,0,10.5476877264271,0.976517652984739,14.6696428259982,14.621683557262
126,0,12.6794153262909,0.861944502203355,14.5841325120645,14.5621819263211
127,0,11.8054558154959,0.867977029483651,14.677105106329,14.6898298111551
128,0,10.4097427190109,0.96300770239861,14.7087339658658,14.6235840286167
129,0,11.1398396184984,0.800738953597412,14.8771552623672,14.7927641021586
130,0,8.98506205978474,1.15668397294761,14.6566924990636,14.5764491770893
131,0,10.5889964220628,1.01571563027703,14.6072252092852,14.6051253513945
132,0,10.9993510196877,0.977737711498353,14.6073498116773,14.6177020193225
133,0,10.0702891371387,0.699795287732111,15.2171776590635,15.2051791696975
134,0,10.3766636391576,0.948981587466088,14.7344929644235,14.7063364847278
135,0,9.21033915204511,1.11414712209768,14.6750216819227,14.6561907072574
136,0,10.0523616764466,0.89594002090777,14.8632790773135,14.90839442554
137,0,10.9396859884056,1.08079245897777,14.470626779009,14.3747386206438
138,0,9.91029492332959,0.934719029167015,14.8226830537509,14.7910345888615
139,0,10.4136321553836,1.01264420003548,14.6356869068759,14.6142868515732
140,0,12.8701985242372,0.840830923627859,14.5983656789382,14.6522565558146
141,0,11.8020051060838,1.0053320944405,14.465583482803,14.4981844383922
142,0,10.0104845278041,1.02766876513805,14.6714004805429,14.6933445755578
143,0,10.5348526503262,0.938462901542979,14.728745864955,14.7714527857674
144,0,10.4260653120708,0.933124500397272,14.7519513299625,14.7220222520716
145,0,9.88249668021755,0.945554995618688,14.8101068737941,14.8303337101871
146,0,8.62212109464839,1.02602118028619,14.8891123775462,14.8933187244592
147,0,11.0108592915325,1.13321183128955,14.3929429893462,14.333820514625
148,0,10.0072749720498,1.10572379352223,14.566247395736,14.5765801619048
149,0,10.2366615629127,0.900466043489245,14.8297985498088,14.868732825901
150,0,9.57667439042508,0.924516783626666,14.8879195491556,14.9626503913218
151,0,9.96504399207169,0.830661109862787,14.9850076246846,15.0460505260251
152,0,9.90051853165511,0.951691386586103,14.7981459092237,14.8190651657338
153,0,10.9959371991342,0.96834609992946,14.6217223646895,14.6037217227752
154,0,10.5246479841545,0.96802825358002,14.6853945791124,14.6775862925487
155,0,9.58443908810646,0.878968318892642,14.9596386404627,14.971082209096
156,0,12.1387799235867,1.08335285510736,14.3171609830638,14.2457334812398
157,0,10.4593898009862,1.08359707278151,14.5316605316172,14.5737993446993
158,0,9.50615009831768,1.0860461813825,14.6662690825138,14.7580477419639
159,0,8.14691912358198,1.13127923660342,14.8300060515933,14.7992412738119
160,0,11.4812481139783,0.966463092934819,14.5622215908027,14.5349753083307
161,0,10.6211885707298,0.929713261916659,14.7304846593243,14.6960601913924
162,0,11.5141002631965,1.00819440277433,14.4971120902142,14.5589523228162
163,0,8.28949329462954,0.977302234587904,15.0160551019469,14.9797124852243
164,0,10.726737232594,1.08026918936521,14.4996854458249,14.497847873938
165,0,8.77685330097966,0.90587012767937,15.0431357867991,15.07830395437
166,0,9.69640292658969,1.0628673291113,14.6688045394253,14.7318080917683
167,0,9.66018135079913,0.970167403772373,14.8058598292927,14.8157748884032
168,0,12.0137098134298,1.08779211821934,14.3262030211359,14.3320548018858
169,1,10.3141362541953,1.12670806947065,14.4955508500072,14.3492833539299
170,0,9.65260116941768,0.891621544841628,14.9287945622026,14.9881311583488
171,0,10.6854832545792,0.986808567725978,14.6357933179535,14.5941641402882
172,0,8.29638278312554,1.02957697032705,14.9396815670886,14.921235524673
173,0,9.25797710639094,0.975528479749303,14.8592628234218,14.8759062036233
174,0,9.90259306594324,1.04689573467547,14.6602915959324,14.6938003533165
175,0,11.126184057018,1.09078514417034,14.4329617866202,14.42228769287
176,0,9.28954561407846,1.17301667062589,14.588384167796,14.6551887727142
177,0,10.3675059884477,1.26010731509518,14.3266721360268,14.3871846118693
178,0,10.8215416568114,0.919691856378688,14.7191591067323,14.7135557143276
179,0,9.30685212853938,1.06443504925793,14.7258345094033,14.6824002813767
180,0,10.395142250676,1.08581077664916,14.5376054120188,14.5540271954296
181,0,13.6914023571819,1.01655207251602,14.2353332780227,14.3128701024111
182,0,9.77865837907193,0.87291408097338,14.9406676080867,14.9310604601684
183,0,11.4075712063087,1.1151826050445,14.3650159984039,14.3417021877345
184,0,10.0924766808346,0.963141689251318,14.7531874111717,14.6701595485718
185,0,11.2105772318678,1.03565573335256,14.4968825456925,14.5613124167541
186,0,8.77585192429439,1.11866867452835,14.7388937276043,14.7092065662075
187,0,9.99007090600776,1.03194400827347,14.6683561031159,14.7019142705965
188,0,9.550243309168,1.06583237802381,14.686697661246,14.7344317251074
189,0,11.2144878990542,1.00924394266708,14.5336489500772,14.5122825271644
190,0,9.9505661596552,0.969207814840095,14.7645591594204,14.7455108661077
191,0,10.164997793867,0.847473541246483,14.9274374863255,14.9939609490418
192,1,8.63695086294208,1.07451502106132,14.8200079825265,14.9518082025614
193,0,8.78235756735457,0.987786616104512,14.9173361150504,14.9740363812646
194,1,8.50434183941195,0.979293137088878,14.9762034476573,15.1126159678553
195,0,9.21647876361881,0.991134036373672,14.8428479745745,14.8111658130273
196,0,9.49558927402781,0.848193415192512,15.024492993941,15.0147537696085
197,0,9.73639083186907,0.895077168346521,14.9107446607724,14.9475318604282
198,0,12.3301195679588,0.883671054352258,14.5885194975966,14.5572155922574
199,0,9.84378594321536,1.10694860764934,14.5884141855312,14.5955183137748
200,0,9.67854563599834,1.03907127191442,14.7041308258189,14.7987160614979
201,0,9.73301450875376,0.8518345014503,14.9826839407072,15.0008038673004
202,0,9.3889704586549,0.920270128705454,14.9231194409898,14.9658341368677
203,0,9.20031191330737,1.04359218384501,14.7709748984053,14.7900584594746
204,0,12.0303541723028,0.984617894922687,14.4679726393658,14.4570036657303
205,0,8.71783661310224,1.06443576329433,14.8201566614482,14.8800007859852
206,0,9.73310712869879,0.84563895641852,14.9932015363548,15.0620150576161
207,0,9.93204274659986,1.11806081721582,14.5611265784864,14.5283735336535
208,0,11.4568344853555,0.960650527835335,14.5739955389737,14.5608941627478
209,0,11.2341873967572,0.979326504367329,14.5745300116021,14.4879079396541
210,0,9.25934784502939,1.02757210397475,14.7840654999591,14.8180920383309
211,0,10.1526008867585,0.986608963422525,14.7098879574987,14.7145788497457
212,0,8.125609158842,1.12602038919588,14.840506791642,14.7839866769815
213,0,10.8523844725882,1.06091664861431,14.508964241038,14.4552244522322
214,0,9.95815909012033,0.977169660688765,14.7516556750613,14.7111415701124
215,0,11.012080538444,0.912299360835545,14.7056213425682,14.7522352741507
216,0,10.3238596191167,1.11929899768131,14.5037097170531,14.5038971743881
217,0,10.3689943296042,1.09305999707779,14.5316390525379,14.6206287657007
218,0,8.62439034842836,1.07643125838549,14.8195370469827,14.8781409853515
219,0,9.66103100122853,0.987722193335439,14.7798613255457,14.8297369323224
220,0,9.39097332264708,0.936014656956144,14.898337996207,14.8787828898956
221,0,10.2221732483982,0.986744107673591,14.699837768346,14.7206933369906
222,0,11.2769577968687,0.965930786603471,14.5889179762763,14.6081911924304
223,0,9.62826294403273,0.989537938208702,14.7821132481713,14.8144286230602
224,0,10.0789220775926,1.03591711572454,14.6500376901265,14.5644311947163
225,0,9.16829914850026,0.992053840374988,14.8490712721422,14.9423276074814
226,0,10.2052053785531,1.07245295568535,14.5820680399938,14.5888167942026
227,1,10.3615849843329,1.04389696980354,14.5990635869912,14.4681961721793
228,0,9.91263376021103,0.992722660540082,14.735484657024,14.6631237570915
229,0,9.23957663552369,0.925838024590808,14.9375572464697,14.9427546065172
230,0,9.9594149226279,1.00049445306945,14.7174415546558,14.6337750159768
231,1,8.97553204184136,1.1395028581505,14.6798137121195,14.7806817392319
232,0,10.7432388564733,1.07847260038596,14.4998690959533,14.5191329871028
233,0,8.31923212679182,1.13842112158366,14.7907310088553,14.8097845676218
234,0,9.7717717538208,1.01284673808803,14.7271796644171,14.6661039801113
235,0,10.0867436466024,1.05077951239673,14.6283671463547,14.5987635297328
236,0,9.46471731025325,1.19265870680549,14.5374750407254,14.6344117123947
237,0,7.47125824431471,1.02384429082248,15.0988681628954,15.156975549347
238,0,8.28410438910585,1.01704061215471,14.9594926924692,15.0148119643756
239,0,10.8497911327348,1.00284155906156,14.5905266608747,14.6380697577811
240,0,11.3945763640747,1.17509215101348,14.2911664347016,14.2601067117431
241,0,8.95341653829562,0.933750891263115,14.9706677891758,14.9377430373025
242,0,9.74489766445079,1.04248561204843,14.6895412078319,14.711104461146
243,0,10.3983818321607,1.03872341840514,14.6011170249058,14.6037903544936
244,0,9.51363249486712,0.877211321283635,14.9732230826292,14.9680038216072
245,0,8.80534206865918,1.02536896459068,14.8596935279235,14.8406812585125
246,0,11.2151841560098,1.02468817084061,14.5116493693147,14.4240409773679
247,1,11.498255873308,1.12105528785529,14.3460151493255,14.2160074013718
248,0,10.782212865097,1.06467631252686,14.5132194406886,14.5999163085935
249,0,10.7164397143997,0.819107435096655,14.9003373416526,14.939185991901
250,0,10.4176810564747,0.750348223729376,15.0676212604136,15.0859339006952
251,0,9.15672220502072,0.867551702464588,15.0443628163641,15.1117884537304
252,0,10.6025356480479,0.987375894965217,14.6462069570755,14.6381505260725
253,0,8.48749221747678,1.02780958327228,14.9093043598722,14.8424034615816
254,0,9.20614345017103,0.961652988975197,14.8880304938276,14.8841798745291
255,0,11.4215979179963,1.00110450763913,14.5189305296472,14.4481870267538
256,0,10.5290820917772,0.819439450943996,14.9251986939575,14.8670395812429
257,0,10.5959843317376,1.1241726669343,14.4599063620867,14.4968901396994
258,0,9.54768500744373,1.07631150402349,14.6729690644461,14.6253394151241
259,0,10.6408728970552,1.05305369448939,14.5480921166487,14.4768144513138
260,0,8.39841000019278,0.982668875285617,14.9893222285469,14.9580386790311
261,0,10.5351061168073,0.974280642391071,14.6746734675566,14.6538841322105
262,0,12.1864220510869,1.12473960606981,14.2574219746478,14.2088451634977
263,0,9.37013510481252,1.04659973930358,14.7404360608651,14.7584200963856
264,0,10.5752037213618,0.925422284546674,14.7434184195533,14.7752008589877
265,1,10.195847839167,0.91367446541912,14.8145537305636,14.9395016823251
266,0,7.85064385050926,0.856434234654237,15.2849903660058,15.2459611865131
267,0,11.1355694941106,1.16589493527014,14.3356744924828,14.2781364764415
268,0,9.70546116511193,0.950351001964824,14.828886588667,14.9091724547201
269,0,9.42298376794616,1.00627232114633,14.7890109713513,14.8553067766636
270,0,10.2837484252651,0.978358205106829,14.7034867186583,14.6996125253222
271,0,10.9800737271714,0.824416522297312,14.8559545552854,14.844321516928
272,0,9.76218187178861,1.15699894174089,14.536624540729,14.4807461502799
273,0,10.4973571319954,1.03742182910106,14.5892588352177,14.6322490926164
274,0,9.94468767122608,1.04745259439964,14.6534047017831,14.6643364917936
275,0,10.1632778170368,0.842421153478664,14.9363082829487,14.9135903830534
276,0,11.2728626766253,0.900744999046762,14.6902430526477,14.642150668013
277,0,9.74240709840528,0.845985896013629,14.9912319295798,15.0050048937836
278,0,10.2819306519064,0.949431793890504,14.7470401660748,14.7388155682301
279,0,10.8855543056269,0.959004646145664,14.6502630373911,14.6988327482224
280,0,11.5400623014277,0.874792105780274,14.6986245012373,14.7448188804923
281,0,9.48600909124305,1.18148428171183,14.5478140282206,14.5135104599895
282,0,10.5008769334598,0.926297901879642,14.7522296564304,14.8372165369058
283,0,9.65857731550707,0.907561577580212,14.9023375783816,14.9877427510488
284,0,8.64005009480211,0.802272814537004,15.2410112215435,15.2782994810678
285,0,8.80648831182175,0.883085674926877,15.0750235560005,15.0000138934237
286,0,9.02358384675648,0.923817706364148,14.9748350778551,14.917892693171
287,0,10.3806617610393,0.950631296409903,14.7314313993431,14.7861731517
288,0,8.76169135841057,1.14945659434223,14.70205433234,14.6812832374186
289,0,9.13842309260184,1.031812591661,14.7970895195018,14.8089082553795
290,0,12.7917855410957,0.89463725301587,14.5176952245758,14.5328082795676
291,0,11.3170135908257,1.05115788023453,14.4618149467459,14.4747155503582
292,0,10.3450534433099,0.873181308377992,14.8589933692229,14.9489942244477
293,0,11.2549631868157,1.12287084832826,14.3745342827793,14.353857531951
294,0,8.28419147495038,0.923790340061432,15.0982174506296,15.1022091706322
295,0,10.2435074205297,0.961008964991787,14.7349560409161,14.8261356698156
296,0,9.52940065802978,0.896773647726369,14.9390144458359,14.8422338044961
297,0,10.4034963291741,1.14071853387061,14.4652763021054,14.4367607702161
298,0,9.3002776307225,1.34199560206211,14.3925619877233,14.341284029703
299,0,8.9974097544249,0.939012322046023,14.9554899939344,14.986288340258
300,0,10.4310148324271,1.02617074150345,14.6141372994407,14.6006037907451
301,0,11.0239755270423,1.12840401050015,14.3973593314619,14.3664955415204
302,0,9.85809829251578,0.9361429023894,14.8281056701226,14.8614461488529
303,0,10.1988950739289,0.897225838710981,14.8403316847132,14.8141184270073
304,0,9.22543412452346,0.947175304648372,14.9068955414403,14.9047152420764
305,0,11.0450951746644,0.801615460806175,14.8878995308597,14.9816875883219
306,0,8.74225578973824,1.04789358966436,14.8387179016522,14.7908923731326
307,0,9.98521237139822,1.02867818165093,14.6736308925005,14.7054971173525
308,0,8.88056484239339,1.12295945099227,14.7162584398696,14.7210371462913
309,0,10.0863788108387,1.0784572563845,14.5909103083962,14.6537910522828
310,0,7.35642036016685,0.937815292754145,15.2478360847483,15.2185710289509
311,0,9.64838389183754,0.960144628738128,14.8226047610135,14.7996307869664
312,0,8.64150860586554,0.958669859580764,14.983826539998,14.9761073640316
313,0,9.49870343152106,1.02948229568788,14.7445660959096,14.7220881712599
314,0,10.4401768918377,1.08562181993277,14.5316198412971,14.5821709373241
315,0,10.2233164618892,1.15584596934577,14.4714751815951,14.4906163413323
316,0,9.23010729864354,1.03433058080352,14.7791709393577,14.7680543733095
317,0,10.5332702689123,1.07791777142719,14.5290870735847,14.5013141685575
318,0,10.4387175413428,0.882689930378568,14.8303644965018,14.8615648547718
319,0,8.32678340279879,0.870951847968799,15.1757915540995,15.1272774764021
320,0,8.9000931912377,0.693393430611422,15.4086491997331,15.4889678592809
321,0,11.0276400620388,0.967456701464305,14.6188945362551,14.6162766102757
322,0,10.8164074009044,0.899467387710504,14.7519233442014,14.8055611997806
323,0,10.142652720518,1.26881590734237,14.3483698311543,14.3823990724031
324,0,9.56776145297135,0.918649793152706,14.8984474066418,14.915700184716
325,0,9.33788675935756,0.931662375023111,14.9132404855488,14.8734812877156
326,0,11.0779670413984,0.894942762205746,14.7247271489728,14.6437114250412
327,0,10.6150249229855,0.829847105016223,14.8952624048546,14.873625220002
328,0,10.294711825551,1.07180698168988,14.5703390556919,14.5807343941101
329,0,9.70810183850948,1.03925147532096,14.699481676808,14.7265141480851
330,0,10.2020330311671,1.00872204342281,14.6709022535908,14.6318581118595
331,0,11.3987594872469,0.91658206984936,14.6490748250722,14.6162553113209
332,0,9.46489815986111,1.07306454036751,14.6898918815857,14.7521314083162
333,0,9.87213665199618,0.990781090260191,14.7442151115221,14.7310024901048
334,0,9.09720913918467,1.05827572712042,14.7670761335522,14.8481925291768
335,0,11.2641521438756,0.900436414908285,14.6918525871906,14.7407135783224
336,0,9.5365790658728,1.03246042086965,14.7346573983848,14.7650992346853
337,0,11.023107197474,1.04028132701746,14.5147829374757,14.5476380823513
338,0,11.1905272902514,0.982792361467737,14.5750510538636,14.5395666024229
339,0,11.7366882043633,1.13284512748933,14.3013116043114,14.2447377002412
340,0,9.68018465501889,0.934737926366274,14.8565473107434,14.8264700588973
341,0,9.99056832818393,1.14882870125738,14.5134852674931,14.5805792512035
342,0,10.5912822645158,0.920927794282608,14.7482504056849,14.7671555634299
343,0,10.6476504160222,1.02507870273547,14.5860178297601,14.5521485147685
344,0,10.9882275034006,0.912800518730938,14.7079574180432,14.7261548507716
345,0,9.63705200987176,1.03558685668086,14.7151752639239,14.744841594598
346,0,11.0391279033547,0.98525396496963,14.5910938621223,14.5177244328231
347,0,11.0189381882057,1.0705015930155,14.4740154688589,14.4184040305621
348,0,9.42546421406364,0.809962972820791,15.101724178644,15.079914768354
349,0,11.5731519366037,0.954306575430503,14.5689810676031,14.6071467869432
350,0,8.90074098271202,0.880014240923731,15.0646914949245,15.045756735325
351,1,10.9807217256669,1.08969662046839,14.4533882055069,14.5642977419217
352,0,10.8057786162453,1.05679817428249,14.5207847110241,14.5398302003247
353,0,10.5392419331124,0.81179437963354,14.9373302631057,14.9327528160827
354,0,10.3622537808126,1.09477871403942,14.5303105088985,14.5020758894352
355,0,9.81175766504708,0.975699894368413,14.7751947360972,14.7016612489586
356,0,11.1476779703829,0.952718705358665,14.6254221686062,14.6261298043817
357,0,10.5234275697192,1.13699279259548,14.4534598322472,14.4823909702182
358,0,9.36206639494275,0.853311694144838,15.0362439942191,15.0726311242658
359,0,8.57638973657185,1.09191011269388,14.8069911508955,14.7875786918351
360,0,10.5938194362323,1.10059420954484,14.4907821526752,14.5135382047236
361,0,10.6254288388367,1.06289667399355,14.5367651944956,14.6077983881147
362,0,10.2275559576441,0.921440246446686,14.7978636717198,14.814992503583
363,0,10.5204009358053,0.898984776918123,14.7927293422235,14.7352387929597
364,0,7.5034475633323,0.97396563904847,15.1647193202404,15.1223633486499
365,0,8.61756508827248,0.810519995919189,15.2300157417846,15.2211330921861
366,0,10.1697723320249,0.921705867599807,14.8056218980332,14.8527661516822
367,0,8.34532772503131,0.996112508080664,14.9788664043906,14.9716159122088
368,0,9.84548358917008,0.963165781967324,14.7888976013349,14.8312995405389
369,1,11.1250289291916,1.00888147885108,14.5457218330268,14.6572729025192
370,0,9.10657817525031,1.11102503316059,14.6954153332798,14.7211068753912
371,0,11.5740726958237,1.0204908715238,14.4721277324901,14.5354645964802
372,0,11.3533143368639,0.859229181964127,14.7480592026255,14.720947535606
373,0,8.72282793375219,0.880604509820246,15.0928536460898,15.1301624492729
374,0,9.27706485745105,0.909298223837218,14.9577218478283,15.0334658063753
375,0,10.1537210304143,0.941287267944528,14.7775721062432,14.78368032393
376,0,10.2945214436448,0.94332417113074,14.7545853148027,14.8096413939146
377,0,9.64677191231094,0.990925133397878,14.7773214916923,14.8191517230218
378,0,9.61436318690881,0.970705884786767,14.8119182691223,14.7991153757745
379,0,8.63269632321891,0.888468706133204,15.0950116090802,15.0696432959942
380,0,8.80034221538117,1.19534011062725,14.6392349217474,14.605436848485
381,1,9.41305257262503,1.01957769049436,14.771581351787,14.8843021886949
382,0,10.2112757552881,0.952932716729958,14.7516782393632,14.801036695461
383,0,9.50033292207566,0.943090461247371,14.8707695783818,14.7994399061304
384,0,10.1577834547265,0.930300822422014,14.7939327894787,14.7972158459665
385,0,9.53577907824577,0.958428715799693,14.8421218640789,14.8794305498532
386,0,10.4066408565392,0.994591576634254,14.6626070440904,14.6123632691338
387,0,10.4820886813488,1.17504721841538,14.4116426691112,14.3812477152276
388,0,11.8156254552891,1.00195411112213,14.4687751851403,14.4481259252491
389,0,8.6942257794962,0.903436944626086,15.0606623372014,15.0566916431889
